accession;organism;description;basepairs;date;country;plasmid_name;kpc_type;inc_type
KU665642.1;Klebsiella pneumoniae;strain K47-25 plasmid pG12-KPC-2, complete sequence;113525;08-JUN-2016;unknown;pG12-KPC-2;KPC-2;IncFIB
KU934011.1;Serratia marcescens;strain 427862 plasmid IncX-3, complete sequence;54054;13-JUN-2016;unknown;IncX-3;KPC-3;IncX3
KU963389.1;Escherichia coli;strain ECO37 plasmid ECO37P1, complete sequence;51594;08-JUN-2016;Brazil;ECO37P1;KPC-2;IncU
KX062091.1;Klebsiella pneumoniae;strain KP148 plasmid pKP148,PINH-4900, complete sequence;53287;22-JUN-2017;Brazil;pKP148,PINH-4900;KPC-2;IncN
KX154765.1;Klebsiella pneumoniae;strain Kp145/11 plasmid pKp145/11a, complete sequence;51526;22-JUN-2017;Brazil;pKp145/11a;KPC-2;IncN
KX169264.1;Pseudomonas aeruginosa;strain D5170990 plasmid pD5170990, complete sequence;32888;06-SEP-2016;Brazil;pD5170990;KPC-2;IncU
KX236178.1;Klebsiella pneumoniae;plasmid pHS091147, complete sequence;123082;06-JAN-2017;China;pHS091147;KPC-2;IncFII
KX276209.1;Klebsiella pneumoniae;strain Kp314/11 plasmid pKp314/11a, complete sequence;55390;22-JUN-2017;Brazil;pKp314/11a;KPC-2;IncN
KX348144.1;Klebsiella pneumoniae;strain Kp01 plasmid pKPC_Kp01, complete sequence;47506;23-JAN-2017;unknown;pKPC_Kp01;KPC-2;IncX3
KX348145.1;Klebsiella pneumoniae;strain Kp02 plasmid pKPC_Kp02, complete sequence;12101;23-JAN-2017;unknown;pKPC_Kp02;KPC-3;unknown
KX348146.1;Klebsiella pneumoniae;strain Kp46 plasmid pKPC_Kp46, complete sequence;50225;23-JAN-2017;unknown;pKPC_Kp46;KPC-3;unknown
KX397572.1;Klebsiella pneumoniae;strain Kp196 plasmid pKp196, complete sequence;56701;22-JUN-2017;Brazil;pKp196 TIET-4200;KPC-2;IncN
KX683284.1;Escherichia coli;strain EcU443 plasmid pECSEV_02, complete sequence;70401;12-APR-2017;unknown;pECSEV_02;KPC-2;IncX3
KX756453.1;Klebsiella pneumoniae;strain 1194/11 plasmid pKP1194a, complete sequence;46327;06-SEP-2016;Brazil;pKP1194a;KPC-2;IncU
KX783439.1;Enterobacter cloacae;strain EC4365 plasmid pEC4365, complete sequence;15892;07-NOV-2016;Brazil;pEC4365;KPC-2;unknown
KX783440.1;Klebsiella pneumoniae;strain KP4365 plasmid pKP4365, complete sequence;15892;07-NOV-2016;Brazil;pKP4365;KPC-2;unknown
KX783441.1;Klebsiella pneumoniae;strain KP4368 plasmid pKP4368, complete sequence;68104;07-NOV-2016;Brazil;pKP4368;KPC-2;IncL/M
KX828722.1;Klebsiella pneumoniae;strain KPC-079 plasmid carbapenem-hydrolyzing class A beta-lactamase KPC-27 (blaKPC) gene, blaKPC-27 allele,;895;30-JAN-2017;unknown;unnamed;KPC-27;unknown
KX868553.1;Enterobacter cloacae;strain H133020611 plasmid pJFKPC-4, complete sequence;12685;22-MAR-2017;United Kingdom;pJFKPC-4;KPC-4;unknown
KX881941.1;Klebsiella pneumoniae;subsp. pneumoniae strain H154180724 plasmid pJF-WMKPCN1, complete sequence;50300;01-MAR-2017;unknown;pJF-WMKPCN1;KPC-2;IncN
KX928750.1;Klebsiella pneumoniae;strain CRKP-1-KPC plasmid pCRKP-1-KPC, complete sequence;66533;08-MAY-2017;China;pCRKP-1-KPC;KPC-2;IncN
KX928751.1;Klebsiella pneumoniae;strain CRKP-5-KPC plasmid pCRKP-5-KPC, complete sequence;69461;08-MAY-2017;China;pCRKP-5-KPC;KPC-2;IncN
KX928752.1;Klebsiella pneumoniae;strain CRKP-59-KPC plasmid pCRKP-59-KPC, complete sequence;220076;08-MAY-2017;China;pCRKP-59-KPC;KPC-2;IncY
KY062156.1;Escherichia coli;strain zeyy plasmid genomic sequence;42020;07-OCT-2017;unknown;unnamed;KPC-2;unknown
KY093013.1;Enterobacter aerogenes;strain Eaer-4382, plasmid pEaer-4382b, complete sequence;136443;26-FEB-2018;unknown;pEaer-4382b;KPC-3;IncFII
KY093014.1;Enterobacter aerogenes;strain Eaer-4382, plasmid pEaer-4382s, complete sequence;110326;26-FEB-2018;unknown;pEaer-4382s;KPC-3;IncFII
KY128483.1;Klebsiella oxytoca;strain 97_38 plasmid pKm38_N, complete sequence;69746;06-FEB-2017;USA;pKm38_N;KPC-2;IncN
KY128484.1;Klebsiella michiganensis;strain 97_58 plasmid pKm38_N, complete sequence;70887;06-FEB-2017;USA;pKm38_N;KPC-2;IncN
KY270849.1;Klebsiella pneumoniae;strain 12181 plasmid p0716-KPC, complete sequence;145589;08-APR-2017;China;p0716-KPC;KPC-2;IncQ1
KY270850.1;Klebsiella pneumoniae;strain 0716 plasmid p12181-KPC, complete sequence;142095;08-APR-2017;China;p12181-KPC;KPC-2;IncQ1
KY271403.1;Klebsiella pneumoniae;strain Kp_48 plasmid pKpQIL-307_48, complete sequence;118164;22-MAY-2017;unknown;pKpQIL-307_48;KPC-3;IncFIB
KY271413.1;Klebsiella pneumoniae;strain KL49 plasmid IncN_typeA, complete sequence;55122;22-MAY-2017;unknown;IncN_typeA;KPC-30;IncN
KY271414.1;Klebsiella pneumoniae;strain H151440672 plasmid IncN_typeB, complete sequence;53603;22-MAY-2017;unknown;IncN_typeB;KPC-2;IncN
KY271415.1;Klebsiella pneumoniae;strain H151400611 plasmid IncN_typeC, complete sequence;56476;22-MAY-2017;unknown;IncN_typeC;KPC-2;IncN
KY296095.1;Pseudomonas aeruginosa;strain 14057 plasmid p14057-KPC, complete sequence;52402;28-JUN-2017;China;p14057-KPC;KPC-2;unknown
KY296104.1;Enterobacter cloacae;strain 13E169 plasmid pHN84KPC, complete sequence;39930;28-MAR-2017;China;pHN84KPC;KPC-2;IncR
KY399972.1;Enterobacter cloacae;strain EClY2402 plasmid pKPC2_EClY2402, complete sequence;89474;21-MAR-2017;unknown;pKPC2_EClY2402;KPC-2;IncFII
KY399973.1;Enterobacter cloacae;strain EClY2403 plasmid pKPC2_EClY2403, complete sequence;89474;21-MAR-2017;unknown;pKPC2_EClY2403;KPC-2;IncFII
KY659387.1;Citrobacter freundii;strain 30 plasmid pCfr-30, complete sequence;54054;19-MAY-2017;unknown;pCfr-30;KPC-3;IncX3
KY659388.1;Citrobacter freundii;strain 145 plasmid pCr-145, complete sequence;54054;19-MAY-2017;unknown;pCr-145;KPC-3;IncX3
KY689238.1;Klebsiella pneumoniae;strain TP-P16 plasmid pKPC_P16, complete sequence;87101;07-JUL-2017;unknown;pKPC_P16;KPC-2;IncR
KY798505.1;Klebsiella pneumoniae;plasmid pKpQIL-D1, complete sequence;119588;15-MAY-2017;United Kingdom;pKpQIL-D1;KPC-2;IncFIB
KY798506.1;Escherichia coli;plasmid pKpQIL-D2, complete sequence;113339;15-MAY-2017;United Kingdom;pKpQIL-D2;KPC-2;IncR
KY798507.1;Klebsiella pneumoniae;plasmid pKpQIL-UK, complete sequence;115263;15-MAY-2017;United Kingdom;pKpQIL-UK;KPC-2;IncFIB
KY913901.1;Klebsiella oxytoca;strain pKOX3 plasmid p5-KPC, complete sequence;40851;27-JUN-2017;China;unknown;KPC-2;IncP
KY930324.1;Klebsiella pneumoniae;plasmid pUCLAKPC1, complete sequence;51900;23-OCT-2017;unknown;pUCLAKPC1;KPC-3;unknown
KY930325.1;Klebsiella pneumoniae;plasmid pUCLAKPC2, complete sequence;67554;23-OCT-2017;unknown;pUCLAKPC2;KPC-3;IncX3
KY986974.1;Citrobacter freundii;strain 112298 plasmid p112298-tetA, complete sequence;193029;09-AUG-2017;China;p112298-tetA;KPC-2;IncQ1
LN610760.1;Citrobacter freundii;plasmid pCF8698_KPC2, strain CF8698, complete sequence;54808;26-JUL-2016;Germany;pCF8698_KPC2;KPC-2;IncN
LT009688.1;Klebsiella pneumoniae;plasmid pIT-06C07, strain O6CO7, complete sequence;168863;07-JUN-2016;unknown;pIT-06C07;KPC-2;IncFIB
LT009689.1;Klebsiella pneumoniae;plasmid pIT-12C73, strain 12C73, complete sequence;107839;07-JUN-2016;unknown;pIT-12C73;KPC-2;IncR
LT216438.1;Klebsiella pneumoniae;isolate 207M1D0-sc-2013-04-03T11:21:06Z-1606409 genome assembly, plasmid: KPN207_p2;119601;16-MAY-2016;unknown;KPN207_p2;KPC-2;IncFIB
LT599826.1;Escherichia coli;isolate E. coli NRZ14408 genome assembly, plasmid: p14408_1;139146;10-JAN-2017;unknown;p14408_1;KPC-2;IncFIB
LT599827.1;Escherichia coli;isolate E. coli NRZ14408 genome assembly, plasmid: p14408_2;89456;10-JAN-2017;unknown;p14408_2;KPC-2;IncN
LT838197.1;Escherichia coli;isolate WI1 isolate genome assembly, plasmid: pWI1-KPC3;55297;20-APR-2017;unknown;pWI1-KPC3;KPC-3;IncN
LT992437.1;Citrobacter freundii;isolate CF121SC21 genome assembly, plasmid: 1;40761;31-MAR-2018;unknown;1;KPC-2;IncP
MF072963.1;Citrobacter freundii;strain P10159 plasmid pP10159-3, complete sequence;43374;13-FEB-2018;China;pP10159-3;KPC-2;unknown
MF133495.1;Klebsiella pneumoniae;strain 675920 plasmid p675920-1, complete sequence;166338;01-AUG-2017;China;p675920-1;KPC-2;IncFII
MF150120.1;Klebsiella pneumoniae;strain A64477 plasmid pKP64477d, complete sequence;47159;03-JUL-2017;unknown;pKP64477d;KPC-2;IncU
MF156695.1;Klebsiella pneumoniae;strain 1642 plasmid p1642-1, complete sequence;167763;05-MAY-2018;unknown;p1642-1;KPC-2;IncR
MF156708.1;Klebsiella pneumoniae;strain 13294 plasmid p13294-KPC, complete sequence;121111;19-AUG-2017;China;p13294-KPC;KPC-2;IncFII
MF156709.1;Klebsiella aerogenes;strain E20 plasmid pE20-KPC, complete sequence;46231;19-AUG-2017;China;pE20-KPC;KPC-2;unknown
MF156710.1;Proteus mirabilis;strain GN2 plasmid pGN2-KPC, complete sequence;46982;19-AUG-2017;China;pGN2-KPC;KPC-2;unknown
MF156711.1;Serratia marcescens;strain GN26 plasmid pGN26-KPC, complete sequence;46954;19-AUG-2017;China;pGN26-KPC;KPC-2;unknown
MF156712.1;Morganella morganii;strain GN28 plasmid pGN28-KPC, complete sequence;46782;19-AUG-2017;China;pGN28-KPC;KPC-2;unknown
MF168402.1;Klebsiella pneumoniae;strain 1068 plasmid p1068-KPC, complete sequence;148191;23-AUG-2017;China;p1068-KPC;KPC-2;IncFII
MF168403.1;Klebsiella pneumoniae;strain 12139 plasmid p12139-KPC, complete sequence;171845;23-AUG-2017;China;p12139-KPC;KPC-2;IncFII
MF168404.1;Klebsiella pneumoniae;strain 20049 plasmid p20049-KPC, complete sequence;153820;23-AUG-2017;China;p20049-KPC;KPC-2;IncFII
MF168405.1;Klebsiella pneumoniae;strain 64917 plasmid p64917-KPC, complete sequence;171840;23-AUG-2017;China;p64917-KPC;KPC-2;IncFII
MF168406.1;Klebsiella pneumoniae;strain 283747 plasmid p283747-KPC, complete sequence;150136;23-AUG-2017;China;p283747-KPC;KPC-2;IncFII
MF344555.1;Klebsiella pneumoniae;strain strain 13190 plasmid p13190-KPC, complete sequence;42473;21-FEB-2018;China;p13190-KPC;KPC-2;unknown
MF383354.1;Escherichia coli;strain TS79e plasmid pHNTS79-KPC, partial sequence;6183;26-OCT-2017;China;pHNTS79-KPC;KPC-2;unknown
MF437312.1;Klebsiella pneumoniae;strain CR-HvKP4 plasmid pKPC-CR-HvKP4, complete sequence;180122;11-SEP-2017;China;pKPC-CR-HvKP4;KPC-2;IncFII
MF497780.1;Citrobacter freundii;strain Cfr-31816cz plasmid pCfr-31816cz, complete sequence;47495;20-NOV-2017;unknown;pCfr-31816cz;KPC-2;IncR
MF497781.1;Citrobacter freundii;strain Cfr-36049cz plasmid pCrf-36049cz, complete sequence;82511;20-NOV-2017;unknown;pCrf-36049cz;KPC-2;IncR
MF497782.1;Morganella morganii;strain Mmo-37590cz plasmid pMMO-37590cz, complete sequence;30481;20-NOV-2017;unknown;pMMO-37590cz;KPC-2;IncP
MF788069.1;Raoultella ornithinolytica;strain 23141 plasmid p23141-1, complete sequence;72305;20-DEC-2017;China;p23141-1;KPC-2;IncFII
MF918372.1;Klebsiella pneumoniae;plasmid p1512-KPC, complete sequence;119379;26-DEC-2017;unknown;p1512-KPC;KPC-2;IncFII
MG053313.1;Klebsiella pneumoniae;strain KP267 plasmid pKPC-CR-HvKP267, complete sequence;58514;26-DEC-2017;China;pKPC-CR-HvKP267;KPC-2;unknown
MG288681.1;Klebsiella aerogenes;strain E20 plasmid pE20-FIIA, complete sequence;107426;16-APR-2018;China;pE20-FIIA;KPC-2;IncFIC
MG557994.1;Citrobacter freundii;strain Cfr-27569cz plasmid pCfr-27569cz, complete sequence;47495;13-DEC-2017;unknown;pCfr-27569cz;KPC-2;IncR
MG557995.1;Citrobacter freundii;strain Cfr-31260cz plasmid pCfr-31260cz, complete sequence;47495;13-DEC-2017;unknown;pCfr-31260cz;KPC-2;IncR
MG557996.1;Citrobacter freundii;strain Cfr-33038cz plasmid pCfr-33038cz, complete sequence;47495;13-DEC-2017;unknown;pCfr-33038cz;KPC-2;IncR
MG557997.1;Citrobacter freundii;strain Cfr-36808cz plasmid pCfr-36808cz, complete sequence;47495;13-DEC-2017;unknown;pCfr-36808cz;KPC-2;IncR
MG557998.1;Klebsiella pneumoniae;strain Kpn-35786cz plasmid pKpn-35786cz, complete sequence;47495;13-DEC-2017;unknown;pKpn-35786cz;KPC-2;IncR
MG557999.1;Escherichia coli;strain Eco-36682cz plasmid pEco-36682cz, complete sequence;82511;13-DEC-2017;unknown;pEco-36682cz;KPC-2;IncR
MG558000.1;Citrobacter freundii;strain Cfr-33795cz plasmid pCfr-33795cz, complete sequence;30481;13-DEC-2017;unknown;pCfr-33795cz;KPC-2;IncP
MG700548.1;Klebsiella pneumoniae;strain UR15381 plasmid pUJ-1KPC, complete sequence;112926;05-MAR-2018;Germany;pUJ-1KPC;KPC-33;IncFIB
MG700549.1;Klebsiella pneumoniae;strain st015256/1 plasmid pUJ-83KPC, complete sequence;99371;05-MAR-2018;Germany;pUJ-83KPC;KPC-6;IncFIB
MG700550.1;Klebsiella pneumoniae;strain st015788/2 plasmid pUJ-84KPC, complete sequence;118007;05-MAR-2018;Germany;pUJ-84KPC;KPC-2;IncFIB
MG764550.1;Klebsiella pneumoniae;strain 721005 plasmid p721005-KPC;166544;05-MAY-2018;China;p721005-KPC;KPC-2;IncN
MG764553.1;Klebsiella pneumoniae;strain A3295 plasmid pA3295-KPC, complete sequence;155464;05-MAY-2018;China;pA3295-KPC;KPC-2;IncN
MG786907.1;Klebsiella aerogenes;strain Ea18A UFPE plasmid clone cov_74.405807 genomic sequence;3867;08-MAY-2018;unknown;unnamed;KPC-2;unknown
MH000708.1;Klebsiella aerogenes;strain Ea33A plasmid clone Contig2 genomic sequence;6458;31-MAR-2018;unknown;unnamed;KPC-2;IncQ1
MH192342.1;Klebsiella grimontii;strain WCHKG020121 plasmid pKPC2_020121, complete sequence;97102;08-MAY-2018;unknown;pKPC2_020121;KPC-2;IncFII
MH236906.1;Klebsiella pneumoniae;strain 167 plasmid pKPC-167, complete sequence;43953;28-MAY-2018;unknown;pKPC-167;KPC-3;unknown
MH263653.1;Klebsiella pneumoniae;strain QL24 plasmid pKPC-QL24, complete sequence;127928;28-MAY-2018;unknown;pKPC-QL24;KPC-2;IncFII
